"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","WAB_20min_12mon","WAB_30min_12mon","carotenoidtotal","betacarotenoid_nirs","branch_angle","branch_number","CBB_3mon","DM_gravity","DM_nirs","height_1st_branch","yield_ha","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha","root_weight_plot","frogskin1_5","vigor1_5","lodging1_3","lodging1_3_6mon","root_number_commercial","stake_plant","planted_number_plot","plant_type","height","height_wt_leaf","harvest_number","root_skin_color1_3","root_constriction1_3","root_type1_5","root_length1_3","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","root_peduncle1_3","root_shape1_6","thrips1_5","carotenoid1_8"
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14184A-11_1468",2,1468,38,27,"test"," (Operator: lizbethpino, Time: )","GM14184A-11","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,3,NA,35.4455659885237,NA,90,7.69230769230769,4,100,7.69230769230769,2.72658199911721,2.8,1,4,1,NA,5,NA,5,3,170,10,4,1,1,2,2,2150,233,1,5,1,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14184A-1_1471",2,1471,38,24,"test"," (Operator: lizbethpino, Time: )","GM14184A-1","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,4,NA,36.2599649474211,NA,100,12.0879120879121,4,100,12.0879120879121,4.383072685952,4.4,1,4,1,NA,5,NA,5,2,250,5,3,3,1,2,2,2250,253,0,5,1,3,3,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14184A-12_835",2,835,3,25,"test"," (Operator: lizbethpino, Time: )","GM14184A-12","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,2,NA,31.1767950963222,NA,50,8.65384615384616,4,100,8.65384615384616,2.69799188333558,3.15,1,4,1,NA,4,NA,5,3,180,10,4,1,2,3,2,2500,216,0,5,1,3,4,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14184A-13_1065",2,1065,16,34,"test"," (Operator: lizbethpino, Time: )","GM14184A-13","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,2,NA,34.5640043763676,NA,80,11.6758241758242,4,100,11.6758241758242,4.03563237910885,4.25,1,3,2,NA,4,NA,5,4,160,20,4,3,1,2,2,2550,265,0,5,2,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14184A-14_1167",2,1167,21,33,"test"," (Operator: lizbethpino, Time: )","GM14184A-14","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,0,NA,29.8549558723693,NA,190,6.04395604395605,4,100,6.04395604395604,1.80442040986847,2.2,1,3,2,NA,0,NA,5,3,190,40,4,2,1,4,2,1600,127,0,5,1,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14184A-15_1070",2,1070,16,29,"test"," (Operator: lizbethpino, Time: )","GM14184A-15","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,0,NA,26.0217566016073,NA,220,8.37912087912088,4,100,8.37912087912088,2.18039444051929,3.05,1,4,1,NA,2,NA,5,2,220,30,4,2,2,3,1,1850,108,0,5,1,2,5,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14184A-16_1102",2,1102,18,33,"test"," (Operator: lizbethpino, Time: )","GM14184A-16","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,3,NA,27.2943579766537,NA,140,7.55494505494506,4,100,7.55494505494506,2.0620737482362,2.75,1,4,2,NA,1,NA,5,4,240,10,4,2,1,2,1,1650,108,0,5,2,2,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14184A-17_994",2,994,12,33,"test"," (Operator: lizbethpino, Time: )","GM14184A-17","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,3,NA,35.7702247191011,NA,70,13.5989010989011,4,100,13.5989010989011,4.86435748240523,4.95,1,4,1,NA,3,NA,5,5,230,10,4,1,1,3,2,3300,363,0,5,1,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14184A-18_1367",2,1367,32,20,"test"," (Operator: lizbethpino, Time: )","GM14184A-18","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,4,NA,31.5441499085923,NA,110,14.5604395604396,4,80,14.5604395604396,4.59296688229503,5.3,1,4,1,NA,6,NA,5,1,220,10,3,1,1,2,2,2400,212,0,4,1,2,3,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14184A-2_945",2,945,9,27,"test"," (Operator: lizbethpino, Time: )","GM14184A-2","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,3,NA,30.5721640488656,NA,90,3.43406593406593,4,60,3.43406593406593,1.04986827090885,1.25,1,3,1,NA,0,NA,5,2,230,20,2,3,1,3,2,1250,104,0,3,2,3,4,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14184A-3_991",2,991,12,36,"test"," (Operator: lizbethpino, Time: )","GM14184A-3","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,2,NA,32.5014705882353,NA,80,16.6208791208791,4,100,16.6208791208791,5.40203013897867,6.05,1,5,2,NA,6,NA,5,4,180,10,4,3,1,2,3,3600,336,0,5,1,3,2,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14184A-4_1279",2,1279,28,36,"test"," (Operator: lizbethpino, Time: )","GM14184A-4","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,0,NA,30.6717906030337,NA,250,9.34065934065934,4,20,9.34065934065934,2.86494747390974,3.4,1,3,1,NA,4,NA,5,3,250,50,1,1,1,2,3,2950,247,0,1,1,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14184A-5_1434",2,1434,36,25,"test"," (Operator: lizbethpino, Time: )","GM14184A-5","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,3,NA,31.0168286755772,NA,170,10.0274725274725,4,100,10.0274725274725,3.11020397433672,3.65,1,4,1,NA,2,NA,5,3,220,10,4,1,1,4,1,2700,231,0,5,1,1,5,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14184A-6_1305",2,1305,29,27,"test"," (Operator: lizbethpino, Time: )","GM14184A-6","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,1,NA,37.7020987654321,NA,120,9.61538461538462,4,100,9.61538461538462,3.62520180436847,3.5,1,4,1,NA,4,NA,5,2,170,5,4,1,1,2,2,2300,275,0,5,1,3,3,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14184A-7_1023",2,1023,13,33,"test"," (Operator: lizbethpino, Time: )","GM14184A-7","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,1,NA,37.2892608089261,NA,130,6.18131868131868,4,100,6.18131868131868,2.30496804450779,2.25,1,4,2,NA,1,NA,5,3,190,30,4,3,1,4,2,1625,191,0,5,1,3,4,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14184A-8_986",2,986,11,32,"test"," (Operator: lizbethpino, Time: )","GM14184A-8","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,2,NA,33.4582217973231,NA,80,16.6208791208791,4,100,16.6208791208791,5.5610506009287,6.05,1,5,1,NA,8,NA,5,1,130,10,3,2,1,2,3,2900,285,0,5,2,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14184A-9_850",2,850,4,33,"test"," (Operator: lizbethpino, Time: )","GM14184A-9","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,0,NA,35.4710319685923,NA,210,5.76923076923077,4,100,5.76923076923077,2.04640569049571,2.1,1,4,1,NA,1,NA,5,4,210,30,4,1,1,3,2,2000,217,0,5,1,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14185A-10_948",2,948,9,30,"test"," (Operator: lizbethpino, Time: )","GM14185A-10","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,4,NA,32.4348224513173,NA,110,6.45604395604396,4,100,6.45604395604396,2.09400639452186,2.35,1,4,2,NA,2,NA,5,2,260,10,4,1,1,3,3,1925,179,0,5,2,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14185A-11_1270",2,1270,27,28,"test"," (Operator: lizbethpino, Time: )","GM14185A-11","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,3,NA,35.0010143198091,NA,120,20.6043956043956,4,100,20.6043956043956,7.21174745600462,7.5,1,5,1,NA,10,NA,5,3,230,10,4,3,1,1,3,3750,398,0,5,2,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14185A-12_873",2,873,5,27,"test"," (Operator: lizbethpino, Time: )","GM14185A-12","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,3,NA,32.4548115477145,NA,70,13.5989010989011,4,100,13.5989010989011,4.41349772420843,4.95,1,5,2,NA,7,NA,5,3,200,10,4,3,1,2,2,2750,256,0,5,1,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14185A-1_828",2,828,2,19,"test"," (Operator: lizbethpino, Time: )","GM14185A-1","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,0,NA,34.4641458106638,NA,220,4.67032967032967,4,100,4.67032967032967,1.60958922742111,1.7,1,4,1,NA,1,NA,5,3,220,20,4,1,1,4,1,1025,106,0,5,1,2,5,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14185A-2_1464",2,1464,38,31,"test"," (Operator: lizbethpino, Time: )","GM14185A-2","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,0,NA,30.9117486338798,NA,210,4.67032967032967,4,100,4.67032967032967,1.44368056806581,1.7,1,4,2,NA,2,NA,5,4,210,30,4,1,1,2,2,1600,136,0,5,1,3,5,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14185A-3_1134",2,1134,19,36,"test"," (Operator: lizbethpino, Time: )","GM14185A-3","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,0,NA,32.6804977375565,NA,190,5.4945054945055,4,100,5.4945054945055,1.79563174382179,2,1,4,3,NA,0,NA,5,3,190,40,4,3,NA,2,2,1708,161,3,5,1,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14185A-4_877",2,877,5,31,"test"," (Operator: lizbethpino, Time: )","GM14185A-4","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,0,NA,30.1543524416136,NA,230,6.59340659340659,4,100,6.59340659340659,1.98819906208441,2.4,1,4,2,NA,3,NA,5,3,230,30,4,3,1,3,2,2050,166,2,5,1,3,3,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14185A-5_1089",2,1089,17,27,"test"," (Operator: lizbethpino, Time: )","GM14185A-5","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,0,NA,31.3064582382473,NA,240,12.6373626373626,4,100,12.6373626373626,3.9563106564818,4.6,1,5,1,NA,3,NA,5,2,240,20,4,2,1,3,2,2400,209,0,5,1,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14185A-6_1283",2,1283,28,32,"test"," (Operator: lizbethpino, Time: )","GM14185A-6","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,3,NA,36.2616496598639,NA,100,7.82967032967033,4,100,7.82967032967033,2.83916762446737,2.85,1,4,1,NA,1,NA,5,2,240,10,4,1,1,3,2,2650,298,0,5,1,3,4,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14185A-7_1581",2,1581,44,22,"test"," (Operator: lizbethpino, Time: )","GM14185A-7","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,0,NA,35.9731496576459,NA,230,17.7197802197802,4,100,17.7197802197802,6.37436305746748,6.45,1,5,NA,NA,7,NA,5,NA,230,20,4,3,1,1,2,3450,383,1,5,1,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14185A-8_1310",2,1310,29,32,"test"," (Operator: lizbethpino, Time: )","GM14185A-8","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,0,NA,32.5392277741726,NA,120,13.0494505494506,4,100,13.0494505494506,4.24619043756373,4.75,1,3,2,NA,3,NA,5,3,120,30,4,1,1,2,2,3400,318,0,5,1,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14185A-9_1480",2,1480,39,22,"test"," (Operator: lizbethpino, Time: )","GM14185A-9","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,0,NA,31.7824942791762,NA,210,8.92857142857143,4,100,8.92857142857143,2.83772270349787,3.25,1,4,2,NA,3,NA,5,3,210,20,4,2,1,2,3,2400,215,1,5,1,3,3,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14192B-10_980",2,980,11,26,"test"," (Operator: lizbethpino, Time: )","GM14192B-10","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,4,NA,25.7167844522968,NA,110,6.04395604395605,4,60,6.04395604395604,1.55431114821574,2.2,1,5,2,NA,1,NA,5,2,270,20,3,3,1,4,1,1800,102,0,3,1,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14192B-1_1564",2,1564,43,34,"test"," (Operator: lizbethpino, Time: )","GM14192B-1","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,0,NA,35.8571358748778,NA,260,17.5824175824176,4,60,17.5824175824176,6.30455136261588,6.4,1,4,2,NA,6,NA,5,3,260,70,4,3,1,1,3,4600,508,0,3,2,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14192B-11_849",2,849,4,34,"test"," (Operator: lizbethpino, Time: )","GM14192B-11","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,1,NA,31.1767950963222,NA,40,8.24175824175824,4,40,8.24175824175824,2.56951607936721,3,1,4,2,NA,3,NA,5,3,250,50,3,3,1,3,2,2500,216,3,2,1,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14192B-12_1537",2,1537,42,30,"test"," (Operator: lizbethpino, Time: )","GM14192B-12","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,0,NA,29.6324457593688,NA,170,3.43406593406593,4,60,3.43406593406593,1.01759772525305,1.25,1,2,1,NA,0,40,5,2,170,40,4,3,1,4,2,1100,86,0,3,2,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14192B-13_1232",2,1232,25,26,"test"," (Operator: lizbethpino, Time: )","GM14192B-13","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,3,NA,33.7944444444444,NA,100,1.37362637362637,4,60,1.37362637362637,0.464209401709401,0.5,1,4,2,NA,1,NA,5,4,190,20,2,3,1,4,2,450,45,0,3,1,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14192B-14_1168",2,1168,21,34,"test"," (Operator: lizbethpino, Time: )","GM14192B-14","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,0,NA,31.8620879120879,NA,170,4.53296703296703,4,100,4.53296703296703,1.44429794106992,1.65,1,3,3,NA,0,30,5,3,170,30,4,3,1,3,2,1500,135,0,5,1,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14192B-15_1361",2,1361,32,26,"test"," (Operator: lizbethpino, Time: )","GM14192B-15","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,0,NA,32.6084917228694,NA,220,6.18131868131868,4,60,6.18131868131868,2.01563479056198,2.25,1,3,1,NA,2,NA,5,2,220,60,2,3,1,4,2,1800,169,0,3,1,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14192B-2_1348",2,1348,31,34,"test"," (Operator: lizbethpino, Time: )","GM14192B-2","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,0,NA,34.629809976247,NA,220,18.6813186813187,4,100,18.6813186813187,6.46930516039779,6.8,1,3,3,NA,6,NA,5,4,220,30,4,3,1,2,3,2350,245,0,5,2,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14192B-3_1272",2,1272,27,30,"test"," (Operator: lizbethpino, Time: )","GM14192B-3","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,0,NA,30.654365079365,NA,200,8.37912087912088,4,100,8.37912087912088,2.56856630472701,3.05,1,3,1,NA,2,NA,5,4,200,30,4,3,1,3,2,2750,230,0,5,2,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14192B-4_1301",2,1301,29,23,"test"," (Operator: lizbethpino, Time: )","GM14192B-4","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,3,NA,33.6598009188361,NA,130,8.10439560439561,4,100,8.10439560439561,2.72792342611446,2.95,1,5,1,NA,4,NA,5,2,200,30,4,3,1,2,3,2900,288,0,5,2,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14192B-5_1374",2,1374,33,24,"test"," (Operator: lizbethpino, Time: )","GM14192B-5","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,0,NA,31.9237588652482,NA,220,11.9505494505495,4,60,11.9505494505495,3.81506458966565,4.35,1,5,1,NA,4,NA,5,2,220,30,2,3,1,2,2,3100,280,2,3,1,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14192B-6_1428",2,1428,36,31,"test"," (Operator: lizbethpino, Time: )","GM14192B-6","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,0,NA,33.2710978835979,NA,270,15.6593406593407,4,100,15.6593406593407,5.21003455869528,5.7,1,5,1,NA,7,NA,5,4,270,80,4,3,1,1,2,3350,326,0,5,1,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14192B-7_1382",2,1382,33,32,"test"," (Operator: lizbethpino, Time: )","GM14192B-7","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,3,NA,25.0420060331825,NA,110,4.67032967032967,4,100,4.67032967032967,1.16954423781347,1.7,1,4,3,NA,0,NA,5,4,200,20,4,3,2,4,3,1400,74,0,5,1,3,3,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14192B-8_1350",2,1350,31,36,"test"," (Operator: lizbethpino, Time: )","GM14192B-8","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,2,NA,35.1067164179104,NA,170,22.2527472527473,4,80,22.2527472527473,7.81220887321633,8.1,1,4,1,NA,5,NA,5,3,230,30,4,3,1,2,3,2325,248,0,4,1,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14192B-9_892",2,892,6,27,"test"," (Operator: lizbethpino, Time: )","GM14192B-9","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,0,NA,27.6008422664625,NA,240,6.86813186813187,4,80,6.86813186813187,1.89566224357572,2.5,1,4,2,NA,2,NA,5,1,240,40,3,3,1,3,2,2100,141,0,4,1,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14193A-10_1408",2,1408,35,22,"test"," (Operator: lizbethpino, Time: )","GM14193A-10","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,2,NA,28.2184031710079,NA,170,6.45604395604396,4,100,6.45604395604396,1.82179251241397,2.35,1,4,1,NA,4,NA,5,3,350,20,4,3,1,3,2,1900,134,0,5,3,3,3,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14193A-1_1238",2,1238,25,32,"test"," (Operator: lizbethpino, Time: )","GM14193A-1","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,3,NA,31.9627314814815,NA,110,2.60989010989011,4,100,2.60989010989011,0.834192167785918,0.95,1,4,1,NA,0,NA,5,1,210,20,4,3,1,4,2,950,86,0,5,1,3,1,NA
2022,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22","2023-April-17","Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep2_GM14193A-11_992",2,992,12,35,"test"," (Operator: lizbethpino, Time: )","GM14193A-11","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,3,NA,28.710993485342,NA,150,3.84615384615385,4,80,3.84615384615385,1.10426898020546,1.4,1,4,2,NA,1,NA,5,3,280,20,3,3,1,4,3,1325,97,0,4,2,3,4,NA
