"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","WAB_20min_12mon","WAB_30min_12mon","branch_angle","branch_number","CBB_3mon","DM_gravity","DM_nirs","height_1st_branch","yield_ha","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha","root_weight_plot","frogskin1_5","vigor1_5","lodging1_3","lodging1_3_6mon","root_number_commercial","stake_plant","planted_number_plot","plant_type","height","height_wt_leaf","harvest_number","root_skin_color1_3","root_constriction1_3","root_type1_5","root_length1_3","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","root_peduncle1_3","root_shape1_6","thrips1_5","carotenoid1_8"
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_GM9611B-5_764",2,764,11,60,"test"," (Operator: lizbethpino, Time: )","GM9611B-5","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,80,2,1,33.23797468,NA,100,30.04807692,4,100,30.0480769230769,9.98737219951923,12.5,NA,4,NA,1,25,12,4,2,260,30,4,3,1,2,3,4550,442,NA,4,3,3,1,1
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_GM9611B-6_432",2,432,1,48,"test"," (Operator: lizbethpino, Time: )","GM9611B-6","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,90,3,1,33.8175697,NA,80,24.51923077,4,75,24.5192307692308,8.29180795528846,10.2,NA,5,NA,1,18,10,4,2,240,30,3,3,1,2,3,4225,423,NA,3,2,3,1,3
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_GM9611B-7_429",2,429,1,45,"test"," (Operator: lizbethpino, Time: )","GM9611B-7","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,0,0,1,25.84168063,NA,100,5.288461538,4,100,5.28846153846154,1.36662734100962,2.2,NA,2,NA,1,0,4,4,5,100,20,3,3,1,4,3,1900,109,NA,4,1,3,5,2
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_GM9611B-8_736",2,736,10,33,"test"," (Operator: lizbethpino, Time: )","GM9611B-8","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,0,0,1,29.65629584,NA,170,5.288461538,4,100,5.28846153846154,1.56836179923077,2.2,NA,4,NA,2,2,6,4,4,170,30,3,3,1,4,3,1775,139,NA,4,1,3,1,1
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_GM9611B-9_595",2,595,6,46,"test"," (Operator: lizbethpino, Time: )","GM9611B-9","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,70,2,1,29.39390326,NA,170,34.375,4,100,34.375,10.104154245625,14.3,NA,3,NA,1,10,12,4,2,270,40,4,3,1,4,3,3225,248,NA,4,3,3,5,1
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_GM9618A-10_565",2,565,5,53,"test"," (Operator: lizbethpino, Time: )","GM9618A-10","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,80,1,1,30.29156707,NA,130,29.32692308,4,75,29.3269230769231,8.88358457341346,12.2,NA,4,NA,1,14,12,4,3,260,30,3,3,1,1,3,4100,335,NA,3,1,2,1,1
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_GM9618A-11_624",2,624,7,48,"test"," (Operator: lizbethpino, Time: )","GM9618A-11","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,70,2,1,33.21548937,NA,105,19.71153846,4,100,19.7115384615385,6.54728396235577,8.2,NA,4,NA,2,9,10,4,2,210,30,3,2,1,2,3,3700,359,NA,4,1,3,1,1
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_GM9618A-12_474",2,474,2,39,"test"," (Operator: lizbethpino, Time: )","GM9618A-12","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,80,3,1,33.09338741,NA,100,25,4,100,25,8.2733468525,10.4,NA,3,NA,1,24,12,4,2,270,40,4,2,1,3,3,4025,388,NA,4,2,3,5,1
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_GM9618A-1_634",2,634,7,58,"test","Excelente (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )","GM9618A-1","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,90,3,1,34.07984002,NA,90,87.01923077,4,100,87.0192307692308,29.6560146327885,36.2,NA,5,NA,2,57,12,4,4,320,40,4,1,1,1,3,4800,487,NA,4,1,2,1,1
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_GM9618A-2_682",2,682,9,42,"test"," (Operator: lizbethpino, Time: )","GM9618A-2","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,60,3,1,28.46387874,NA,90,11.77884615,4,100,11.7788461538462,3.35271648620192,4.9,NA,3,NA,3,12,8,4,4,220,40,4,2,3,4,2,2950,212,NA,4,2,3,1,1
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_GM9618A-3_563",2,563,5,51,"test"," (Operator: lizbethpino, Time: )","GM9618A-3","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,90,4,1,36.72824122,NA,70,19.71153846,4,100,19.7115384615385,7.23970139432692,8.2,NA,4,NA,3,12,12,4,4,280,30,3,3,1,2,2,3250,373,NA,4,1,3,4,1
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_GM9618A-4_731",2,731,10,38,"test"," (Operator: lizbethpino, Time: )","GM9618A-4","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,90,2,1,24.03192282,NA,80,15.14423077,4,50,15.1442307692308,3.63944985014423,6.3,NA,4,NA,3,6,8,4,4,250,40,2,3,1,2,3,3100,146,NA,2,1,3,1,3
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_GM9618A-5_714",2,714,10,55,"test"," (Operator: lizbethpino, Time: )","GM9618A-5","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,80,1,1,33.60168539,NA,130,17.78846154,4,100,17.7884615384615,5.977222881875,7.4,NA,3,NA,2,17,10,4,4,280,30,4,3,1,4,2,4050,401,NA,4,1,2,1,1
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_GM9618A-6_458",2,458,2,55,"test"," (Operator: lizbethpino, Time: )","GM9618A-6","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,90,4,1,30.82586892,NA,60,31.73076923,4,100,31.7307692307692,9.78128533038462,13.2,NA,4,NA,2,27,12,4,4,260,30,4,3,1,2,3,4400,372,NA,4,1,3,1,2
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_GM9618A-7_638",2,638,7,62,"test"," (Operator: lizbethpino, Time: )","GM9618A-7","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,90,5,1,36.11837983,NA,50,42.78846154,4,100,42.7884615384615,15.454499061875,17.8,NA,5,NA,2,21,14,4,4,330,50,3,3,1,1,3,4600,514,NA,4,2,3,1,3
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_GM9618A-8_697",2,697,9,57,"test"," (Operator: lizbethpino, Time: )","GM9618A-8","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,80,3,1,30.73095238,NA,65,38.46153846,4,100,38.4615384615385,11.8195970692308,16,NA,4,NA,2,11,12,4,4,290,30,4,3,1,1,2,4700,395,NA,4,1,2,1,3
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_GM9618A-9_640",2,640,7,64,"test"," (Operator: lizbethpino, Time: )","GM9618A-9","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,80,2,1,36.67869051,NA,80,34.61538462,4,75,34.6153846153846,12.6964697919231,14.4,NA,4,NA,2,31,12,4,4,280,40,3,3,1,2,3,4200,481,NA,3,1,3,1,1
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_HB60_754",2,754,11,50,"test"," (Operator: lizbethpino, Time: )","HB60","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_HMC1_815",2,815,13,47,"test"," (Operator: lizbethpino, Time: )","HMC1P12_is_HMC1","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,80,2,1,29.20149254,NA,90,10.57692308,4,100,10.5769230769231,3.08861940326923,4.4,NA,5,NA,2,8,8,4,4,270,30,4,3,1,4,2,3625,275,NA,4,2,3,1,1
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_MAL3_778",2,778,12,55,"test"," (Operator: lizbethpino, Time: )","MAL3","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,0,0,1,28.08139035,NA,330,26.92307692,4,100,26.9230769230769,7.560374325,11.2,NA,4,NA,1,20,14,4,3,330,40,3,3,1,2,2,4500,314,NA,4,1,3,1,1
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_MEX2_654",2,654,8,51,"test"," (Operator: lizbethpino, Time: )","MEX2","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,0,0,1,27.85468709,NA,300,19.71153846,4,100,19.7115384615385,5.49058735908654,8.2,NA,3,NA,1,16,12,4,2,300,50,4,3,1,3,3,4100,281,NA,4,2,3,1,1
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_PER183_455",2,455,2,58,"test"," (Operator: lizbethpino, Time: )","PER183","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,80,4,1,25.46521567,NA,50,18.50961538,4,100,18.5096153846154,4.71351347737981,7.7,NA,4,NA,2,15,10,4,3,280,30,4,3,1,3,3,4000,221,NA,4,2,1,4,1
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_PER496_622",2,622,7,46,"test","Flecos (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )","PER496","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,80,3,1,18.78333333,NA,140,2.884615385,4,25,2.88461538461538,0.541826922980769,1.2,NA,3,NA,1,1,8,4,4,290,40,1,3,1,3,2,1125,18,NA,1,2,2,1,1
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_SM1127-8_546",2,546,5,34,"test"," (Operator: lizbethpino, Time: )","SM1127-8_is_Cubana","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,0,0,1,23.33424437,NA,230,3.125,4,75,3.125,0.7291951365625,1.3,NA,4,NA,1,0,10,4,2,230,30,3,2,1,4,2,650,28,NA,3,1,2,1,3
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_SM2775-4_614",2,614,7,38,"check"," (Operator: lizbethpino, Time: )","SM2775-4_is_Bellotti","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,90,2,1,32.00554028,NA,80,17.30769231,4,50,17.3076923076923,5.53942043307692,7.2,NA,5,NA,1,8,8,4,3,220,30,2,3,3,1,3,4000,363,NA,2,1,3,1,2
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_SM2775-4_710",2,710,10,59,"check"," (Operator: lizbethpino, Time: )","SM2775-4_is_Bellotti","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,90,2,1,38.76117106,NA,80,25.48076923,4,50,25.4807692307692,9.87664454894231,10.6,NA,4,NA,1,24,10,4,1,270,30,2,3,1,1,2,3600,449,NA,2,2,3,1,3
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_SM2828-28_680",2,680,9,40,"test"," (Operator: lizbethpino, Time: )","SM2828-28","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,90,2,1,34.9746085,NA,60,10.81730769,4,100,10.8173076923077,3.783311015625,4.5,NA,3,NA,2,8,8,4,4,190,30,4,3,1,4,3,3500,371,NA,4,2,2,4,1
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_SM2834-31_648",2,648,8,57,"test"," (Operator: lizbethpino, Time: )","SM2834-31","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,80,3,1,36.371646,NA,120,39.42307692,4,75,39.4230769230769,14.3388219807692,16.4,NA,3,NA,2,21,10,4,4,390,40,3,2,1,1,3,5000,565,NA,3,1,2,3,5
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_SM3110-15_444",2,444,1,60,"test"," (Operator: lizbethpino, Time: )","SM3110-15","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,90,1,1,35.89018439,NA,95,60.81730769,4,100,60.8173076923077,21.8274438718029,25.3,NA,5,NA,2,27,12,4,3,280,50,4,1,1,1,3,5000,553,NA,4,1,2,1,5
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_SM3134-5_558",2,558,5,46,"test"," (Operator: lizbethpino, Time: )","SM3134-5","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,80,2,NA,29.19118674,NA,80,18.02884615,4,100,18.0288461538462,5.26283414783654,7.5,NA,NA,NA,3,8,4,4,4,280,40,4,3,1,3,3,3100,235,NA,4,1,3,NA,3
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_SM3137-40_744",2,744,11,40,"test"," (Operator: lizbethpino, Time: )","SM3137-40","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,70,2,1,35.1202079,NA,80,31.49038462,4,100,31.4903846153846,11.0594885454327,13.1,NA,3,NA,1,12,10,4,2,210,30,4,3,1,2,3,4900,523,NA,4,1,3,5,5
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_SM3150-17_464",2,464,2,49,"test"," (Operator: lizbethpino, Time: )","SM3150-17","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,70,3,1,33.58232811,NA,60,29.80769231,4,100,29.8076923076923,10.0101170327885,12.4,NA,4,NA,1,18,10,4,3,200,30,4,3,1,2,3,4600,455,NA,4,2,3,1,1
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_SM4516-40_484",2,484,3,36,"test"," (Operator: lizbethpino, Time: )","SM4516-40","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,90,2,1,26.88222636,NA,120,11.05769231,4,75,11.0576923076923,2.97255387634615,4.6,NA,4,NA,3,4,6,4,4,280,30,3,2,1,2,3,3150,199,NA,3,1,3,4,2
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_SM4517-30_467",2,467,2,46,"test"," (Operator: lizbethpino, Time: )","SM4517-30","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,80,4,1,25.82463838,NA,60,24.27884615,4,100,24.2788461538462,6.26992422206731,10.1,NA,4,NA,3,15,10,4,4,250,30,4,3,1,2,3,3300,189,NA,4,1,3,1,2
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_SM4517-33_671",2,671,8,34,"test"," (Operator: lizbethpino, Time: )","SM4517-33","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,90,4,1,29.25861354,NA,70,24.51923077,4,50,24.5192307692308,7.17398697375,10.2,NA,3,NA,2,8,10,4,4,280,40,2,3,1,1,3,4700,358,NA,2,2,3,5,3
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_SM4524-28_442",2,442,1,58,"test"," (Operator: lizbethpino, Time: )","SM4524-28","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,80,3,1,33.10248401,NA,160,77.88461538,4,100,77.8846153846154,25.7817423539423,32.4,NA,4,NA,2,35,14,4,3,310,30,4,3,1,1,3,4500,434,NA,4,1,3,1,2
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_SM4534-37_463",2,463,2,50,"test"," (Operator: lizbethpino, Time: )","SM4534-37","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,80,2,1,28.77806476,NA,40,30.52884615,4,100,30.5288461538462,8.78561111663461,12.7,NA,4,NA,1,24,8,4,3,220,30,4,1,1,2,2,4200,309,NA,4,2,2,1,2
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia","Caiseli,Caiselli,CAISELLI","202176DVGST_repe_rep2_SMB2446-2_573",2,573,5,61,"check"," (Operator: lizbethpino, Time: )","SMB2446-2_is_Caiseli","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,0,0,1,41.4753189,NA,270,13.46153846,4,75,13.4615384615385,5.58321600576923,5.6,NA,4,NA,1,10,10,4,1,270,30,3,3,1,3,2,3000,413,NA,3,1,2,5,3
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia","Caiseli,Caiselli,CAISELLI","202176DVGST_repe_rep2_SMB2446-2_812",2,812,13,44,"check"," (Operator: lizbethpino, Time: )","SMB2446-2_is_Caiseli","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,90,1,1,38.99099142,NA,15,10.57692308,4,75,10.5769230769231,4.12404716942308,4.4,NA,5,NA,1,8,10,4,4,250,30,3,3,1,4,2,3600,453,NA,3,2,2,1,3
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia","Tai8","202176DVGST_repe_rep2_TAI8_503",2,503,3,55,"check"," (Operator: lizbethpino, Time: )","TAI8_is_TAI","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,70,1,1,32.20309201,NA,135,38.22115385,4,100,38.2211538461538,12.3083933403606,15.9,NA,4,NA,1,30,10,4,1,230,30,4,1,1,1,3,3650,335,NA,4,1,2,1,5
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia","Tai8","202176DVGST_repe_rep2_TAI8_588",2,588,6,53,"check"," (Operator: lizbethpino, Time: )","TAI8_is_TAI","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_VEN25_515",2,515,4,62,"test"," (Operator: lizbethpino, Time: )","VEN25","test",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,0,0,1,36.08031072,NA,320,58.17307692,4,100,58.1730769230769,20.9890269092308,24.2,NA,5,NA,1,43,14,4,2,320,40,4,3,1,1,2,3550,396,NA,4,1,2,2,1
2021,"202176DVGST_repe","202176DVGST_repe",1.3,3.2,"2021-July-07","2022-April-04","Repelon. Atlantico, Colombia",NA,"202176DVGST_repe_rep2_VENEZOLANA_743",2,743,11,39,"test","Cuero de Sapo (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )","COL2215_is_Venezolana","check_released",10.55,-75.11666667,143,"Atlantico","Colombia","Subhumid lowland tropics","repe",NA,NA,70,2,1,24.79036145,NA,140,0.480769231,4,50,0.480769230769231,0.119184430048077,0.2,NA,3,NA,2,0,6,4,4,200,40,2,3,1,5,1,175,9,NA,2,1,2,5,1
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_C19_696",1,696,16,25,"test"," (Operator: lizbethpino, Time: )","C19","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,3,NA,33.6775266,NA,60,3.515625,4,60,3.515625,1.18397554453125,1.8,1,3,1,NA,23,NA,5,4,160,10,2,3,1,3,2,1670,166,0,3,1,3,3,2
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_C243_95",1,95,3,5,"test"," (Operator: lizbethpino, Time: )","C243","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,4,NA,32.7309624,NA,30,8.984375,4,100,8.984375,2.940672403125,4.6,1,3,1,NA,18,NA,5,4,170,10,4,3,1,3,3,4200,397,0,5,2,2,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_C33_49",1,49,2,42,"test"," (Operator: lizbethpino, Time: ), Pudricion (Operator: lizbethpino, Time: )","C33","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,3,NA,31.61004141,NA,80,2.1484375,4,100,2.1484375,0.679121983417969,1.1,1,3,1,NA,11,NA,5,3,170,20,2,3,1,3,3,1060,94,4,5,1,2,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_C39_741",1,741,17,21,"test"," (Operator: lizbethpino, Time: )","C39","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,3,NA,31.27099698,NA,90,6.25,4,60,6.25,1.95443731125,3.2,1,3,1,NA,17,NA,5,3,170,20,2,3,1,2,3,2900,252,0,3,2,3,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_C413_339",1,339,8,22,"test"," (Operator: lizbethpino, Time: )","C413","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,2,NA,32.43084963,NA,70,8.984375,4,60,8.984375,2.91370914644531,4.6,1,3,1,NA,14,NA,5,4,160,20,3,3,1,2,3,3270,304,0,3,1,3,3,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_CG1141-1_242",1,242,6,29,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,1,NA,36.38754224,NA,60,12.3046875,4,100,12.3046875,4.4773733615625,6.3,1,4,1,NA,12,NA,5,3,140,20,4,3,1,2,3,3670,415,0,5,2,3,1,1
